route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246139624613994,246139624613994+2316006+1,Southeast,679,0,,14,0,1
2,246139624613994,246139624613994+2316022+0,Southeast,681,0,,14,0,0
2,246139624613994,246139624613994+2316061+0,Southeast,683,0,,14,0,0
2,246139624613994,246139624613994+2316101+0,Southeast,685,0,,14,0,0
2,246139624613994,246139624613994+2316121+0,Southeast,687,0,,14,0,0
2,246139624613994,246139624613994+2316140+0,Grand Central,688,1,,3,0,0
2,246139624613994,246139624613994+2316155+0,Southeast,691,0,,14,0,0
2,246139624613994,246139624613994+2316186+0,Grand Central,696,1,,3,0,0
1,246139624613994,246139624613994+2316215+0,Grand Central,700,1,,1,0,0
1,246139624613994,246139624613994+2316253+0,Croton-Harmon,703,0,,12,0,0
1,246139624613994,246139624613994+2316264+1,Croton-Harmon,705,0,,12,0,1
1,246139624613994,246139624613994+2316276+1,Grand Central,708,1,,1,0,1
1,246139624613994,246139624613994+2316281+1,Croton-Harmon,709,0,,12,0,1
1,246139624613994,246139624613994+2316286+1,Grand Central,710,1,,1,0,1
1,246139624613994,246139624613994+2316293+1,Croton-Harmon,711,0,,12,0,1
1,246139624613994,246139624613994+2316324+1,Grand Central,712,1,,1,0,1
1,246139624613994,246139624613994+2316344+1,Croton-Harmon,713,0,,12,0,1
1,246139624613994,246139624613994+2316354+1,Grand Central,714,1,,1,0,1
1,246139624613994,246139624613994+2316370+1,Croton-Harmon,715,0,,12,0,1
1,246139624613994,246139624613994+2316377+1,Grand Central,716,1,,1,0,1
1,246139624613994,246139624613994+2316384+0,Croton-Harmon,717,0,,12,0,0
1,246139624613994,246139624613994+2316394+0,Croton-Harmon,719,0,,12,0,0
1,246139624613994,246139624613994+2316405+0,Croton-Harmon,721,0,,12,0,0
1,246139624613994,246139624613994+2316413+1,Grand Central,724,1,,1,0,1
1,246139624613994,246139624613994+2316420+0,Croton-Harmon,725,0,,12,0,0
1,246139624613994,246139624613994+2316429+1,Grand Central,728,1,,1,0,1
1,246139624613994,246139624613994+2316436+0,Croton-Harmon,729,0,,12,0,0
1,246139624613994,246139624613994+2316445+1,Grand Central,732,1,,1,0,1
1,246139624613994,246139624613994+2316458+0,Croton-Harmon,733,0,,12,0,0
1,246139624613994,246139624613994+2316465+1,Grand Central,734,1,,1,0,1
1,246139624613994,246139624613994+2316472+1,Grand Central,736,1,,1,0,1
1,246139624613994,246139624613994+2316483+0,Croton-Harmon,737,0,,12,0,0
1,246139624613994,246139624613994+2316491+1,Grand Central,738,1,,1,0,1
1,246139624613994,246139624613994+2316498+0,Croton-Harmon,739,0,,12,0,0
1,246139624613994,246139624613994+2316505+1,Grand Central,740,1,,1,0,1
1,246139624613994,246139624613994+2316513+0,Croton-Harmon,741,0,,12,0,0
1,246139624613994,246139624613994+2316520+1,Grand Central,742,1,,1,0,1
1,246139624613994,246139624613994+2316526+0,Grand Central,744,1,,1,0,0
1,246139624613994,246139624613994+2316534+1,Croton-Harmon,745,0,,12,0,1
1,246139624613994,246139624613994+2316541+0,Grand Central,746,1,,1,0,0
1,246139624613994,246139624613994+2316548+1,Croton-Harmon,747,0,,12,0,1
1,246139624613994,246139624613994+2316556+1,Croton-Harmon,749,0,,12,0,1
1,246139624613994,246139624613994+2316563+0,Grand Central,750,1,,1,0,0
1,246139624613994,246139624613994+2316583+1,Croton-Harmon,753,0,,12,0,1
1,246139624613994,246139624613994+2316589+0,Grand Central,754,1,,1,0,0
1,246139624613994,246139624613994+2316596+1,Croton-Harmon,755,0,,12,0,1
1,246139624613994,246139624613994+2316647+0,Grand Central,762,1,,1,0,0
1,246139624613994,246139624613994+2316657+0,Grand Central,764,1,,1,0,0
1,246139624613994,246139624613994+2316664+1,Croton-Harmon,765,0,,12,0,1
1,246139624613994,246139624613994+2316673+0,Grand Central,766,1,,1,0,0
1,246139624613994,246139624613994+2316682+1,Croton-Harmon,767,0,,12,0,1
1,246139624613994,246139624613994+2316691+0,Grand Central,768,1,,1,0,0
1,246139624613994,246139624613994+2316699+1,Croton-Harmon,769,0,,12,0,1
1,246139624613994,246139624613994+2316706+0,Grand Central,770,1,,1,0,0
1,246139624613994,246139624613994+2316713+1,Croton-Harmon,771,0,,12,0,1
1,246139624613994,246139624613994+2316725+0,Grand Central,772,1,,1,0,0
1,246139624613994,246139624613994+2316735+0,Grand Central,774,1,,1,0,0
1,246139624613994,246139624613994+2316742+1,Croton-Harmon,775,0,,12,0,1
1,246139624613994,246139624613994+2316749+0,Grand Central,776,1,,1,0,0
1,246139624613994,246139624613994+2316759+1,Croton-Harmon,777,0,,12,0,1
1,246139624613994,246139624613994+2316769+0,Grand Central,778,1,,1,0,0
1,246139624613994,246139624613994+2316786+1,Croton-Harmon,781,0,,12,0,1
1,246139624613994,246139624613994+2316796+0,Grand Central,782,1,,1,0,0
1,246139624613994,246139624613994+2316808+0,Croton-Harmon,783,0,,12,0,0
1,246139624613994,246139624613994+2316817+0,Croton-Harmon,785,0,,12,0,0
1,246139624613994,246139624613994+2316825+0,Grand Central,786,1,,1,0,0
1,246139624613994,246139624613994+2316834+0,Croton-Harmon,787,0,,12,0,0
1,246139624613994,246139624613994+2316842+0,Croton-Harmon,789,0,,12,0,0
1,246139624613994,246139624613994+2316849+0,Grand Central,790,1,,1,0,0
1,246139624613994,246139624613994+2316871+0,Croton-Harmon,793,0,,12,0,0
1,246139624613994,246139624613994+2316878+0,Grand Central,794,1,,1,0,0
1,246139624613994,246139624613994+2316886+0,Croton-Harmon,795,0,,12,0,0
1,246139624613994,246139624613994+2316901+0,Croton-Harmon,797,0,,12,0,0
1,246139624613994,246139624613994+2316949+1,Poughkeepsie,805,0,,12,0,1
1,246139624613994,246139624613994+2316957+1,Grand Central,806,1,,1,0,1
1,246139624613994,246139624613994+2316964+1,Poughkeepsie,807,0,,12,0,1
1,246139624613994,246139624613994+2316972+1,Poughkeepsie,809,0,,12,0,1
1,246139624613994,246139624613994+2316980+1,Grand Central,810,1,,1,0,1
1,246139624613994,246139624613994+2316988+1,Poughkeepsie,813,0,,12,0,1
1,246139624613994,246139624613994+2316996+1,Grand Central,814,1,,1,0,1
1,246139624613994,246139624613994+2317010+0,Poughkeepsie,817,0,,12,0,0
1,246139624613994,246139624613994+2317020+1,Grand Central,818,1,,1,0,1
1,246139624613994,246139624613994+2317027+0,Poughkeepsie,821,0,,12,0,0
1,246139624613994,246139624613994+2317034+0,Poughkeepsie,825,0,,12,0,0
1,246139624613994,246139624613994+2317041+0,Poughkeepsie,829,0,,12,0,0
1,246139624613994,246139624613994+2317049+1,Grand Central,830,1,,1,0,1
1,246139624613994,246139624613994+2317056+1,Grand Central,832,1,,1,0,1
1,246139624613994,246139624613994+2317062+0,Poughkeepsie,833,0,,12,0,0
1,246139624613994,246139624613994+2317069+1,Grand Central,834,1,,1,0,1
1,246139624613994,246139624613994+2317079+0,Poughkeepsie,837,0,,12,0,0
1,246139624613994,246139624613994+2317090+0,Poughkeepsie,839,0,,12,0,0
1,246139624613994,246139624613994+2317096+1,Grand Central,840,1,,1,0,1
1,246139624613994,246139624613994+2317103+0,Poughkeepsie,841,0,,12,0,0
1,246139624613994,246139624613994+2317110+1,Grand Central,842,1,,1,0,1
1,246139624613994,246139624613994+2317117+1,Poughkeepsie,843,0,,12,0,1
1,246139624613994,246139624613994+2317124+0,Grand Central,844,1,,1,0,0
1,246139624613994,246139624613994+2317132+0,Grand Central,846,1,,1,0,0
1,246139624613994,246139624613994+2317139+1,Poughkeepsie,847,0,,12,0,1
1,246139624613994,246139624613994+2317146+1,Poughkeepsie,849,0,,12,0,1
1,246139624613994,246139624613994+2317153+0,Grand Central,850,1,,1,0,0
1,246139624613994,246139624613994+2317167+1,Poughkeepsie,853,0,,12,0,1
1,246139624613994,246139624613994+2317172+0,Grand Central,854,1,,1,0,0
1,246139624613994,246139624613994+2317180+1,Poughkeepsie,855,0,,12,0,1
1,246139624613994,246139624613994+2317187+1,Poughkeepsie,857,0,,12,0,1
1,246139624613994,246139624613994+2317196+0,Grand Central,858,1,,1,0,0
1,246139624613994,246139624613994+2317204+0,Grand Central,862,1,,1,0,0
1,246139624613994,246139624613994+2317215+1,Poughkeepsie,865,0,,12,0,1
1,246139624613994,246139624613994+2317222+0,Grand Central,866,1,,1,0,0
1,246139624613994,246139624613994+2317229+1,Poughkeepsie,869,0,,12,0,1
1,246139624613994,246139624613994+2317237+0,Grand Central,870,1,,1,0,0
1,246139624613994,246139624613994+2317528+0,Grand Central,874,1,,1,0,0
1,246139624613994,246139624613994+2317624+1,Poughkeepsie,875,0,,12,0,1
