trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
293037,32:23:00,32:26:00,FBG,25,0,0,1
293037,33:07:00,33:08:00,ASD,26,0,0,1
293037,33:29:00,33:34:00,RVR,27,0,0,1
293037,34:00:00,34:03:00,RVM,28,0,0,1
293037,34:59:00,35:02:00,WBG,29,0,0,1
293037,35:27:00,35:27:00,NPN,30,0,0,1
293038,18:45:00,18:45:00,BOS,1,0,0,1
293038,18:50:00,18:51:00,BBY,2,0,0,1
293038,19:00:00,19:01:00,RTE,3,0,0,1
293038,19:23:00,19:25:00,PVD,4,0,0,1
293038,19:43:00,19:44:00,KIN,5,0,0,1
293038,20:06:00,20:07:00,MYS,6,0,0,1
293038,20:20:00,20:20:00,NLC,7,0,0,1
293038,20:38:00,20:38:00,OSB,8,0,0,1
293038,21:08:00,21:10:00,NHV,9,0,0,1
293038,21:27:00,21:27:00,BRP,10,0,0,1
293038,21:55:00,21:55:00,STM,11,0,0,1
293038,22:16:00,22:16:00,NRO,12,0,0,1
293038,23:05:00,23:23:00,NYP,13,0,0,1
293038,23:40:00,23:41:00,NWK,14,0,0,1
293038,23:55:00,23:57:00,MET,15,0,0,1
293038,24:21:00,24:22:00,TRE,16,0,0,1
293038,24:51:00,28:45:00,PHL,17,0,0,1
293038,29:09:00,29:11:00,WIL,18,0,0,1
293038,30:02:00,30:04:00,BAL,19,0,0,1
293038,30:18:00,30:20:00,BWI,20,0,0,1
293038,30:35:00,30:37:00,NCR,21,0,0,1
293038,30:54:00,31:20:00,WAS,22,0,0,1
293038,31:35:00,31:38:00,ALX,23,0,0,1
293038,32:03:00,32:04:00,QAN,24,0,0,1
293038,32:23:00,32:26:00,FBG,25,0,0,1
293038,33:07:00,33:08:00,ASD,26,0,0,1
293038,33:29:00,33:34:00,RVR,27,0,0,1
293038,34:00:00,34:03:00,RVM,28,0,0,1
293038,34:59:00,35:02:00,WBG,29,0,0,1
293038,35:27:00,35:27:00,NPN,30,0,0,1
293039,18:45:00,18:45:00,BOS,1,0,0,1
293039,18:50:00,18:51:00,BBY,2,0,0,1
293039,19:00:00,19:01:00,RTE,3,0,0,1
293039,19:23:00,19:25:00,PVD,4,0,0,1
293039,19:43:00,19:44:00,KIN,5,0,0,1
293039,20:06:00,20:07:00,MYS,6,0,0,1
293039,20:20:00,20:20:00,NLC,7,0,0,1
293039,20:38:00,20:38:00,OSB,8,0,0,1
293039,21:08:00,21:10:00,NHV,9,0,0,1
293039,21:27:00,21:27:00,BRP,10,0,0,1
293039,21:55:00,21:55:00,STM,11,0,0,1
293039,22:16:00,22:16:00,NRO,12,0,0,1
293039,23:02:00,23:23:00,NYP,13,0,0,1
293039,23:40:00,23:41:00,NWK,14,0,0,1
293039,23:55:00,23:57:00,MET,15,0,0,1
293039,24:21:00,24:22:00,TRE,16,0,0,1
293039,24:51:00,28:45:00,PHL,17,0,0,1
293039,29:09:00,29:11:00,WIL,18,0,0,1
293039,30:02:00,30:04:00,BAL,19,0,0,1
293039,30:18:00,30:20:00,BWI,20,0,0,1
293039,30:35:00,30:37:00,NCR,21,0,0,1
293039,30:54:00,31:20:00,WAS,22,0,0,1
293039,31:35:00,31:38:00,ALX,23,0,0,1
293039,32:03:00,32:04:00,QAN,24,0,0,1
293039,32:23:00,32:26:00,FBG,25,0,0,1
293039,33:07:00,33:08:00,ASD,26,0,0,1
293039,33:29:00,33:34:00,RVR,27,0,0,1
293039,34:00:00,34:03:00,RVM,28,0,0,1
293039,34:59:00,35:02:00,WBG,29,0,0,1
293039,35:27:00,35:27:00,NPN,30,0,0,1
293041,18:45:00,18:45:00,BOS,1,0,0,1
293041,18:50:00,18:51:00,BBY,2,0,0,1
293041,19:00:00,19:01:00,RTE,3,0,0,1
293041,19:23:00,19:25:00,PVD,4,0,0,1
293041,19:43:00,19:44:00,KIN,5,0,0,1
293041,20:06:00,20:07:00,MYS,6,0,0,1
293041,20:20:00,20:20:00,NLC,7,0,0,1
293041,20:38:00,20:38:00,OSB,8,0,0,1
293041,21:08:00,21:10:00,NHV,9,0,0,1
293041,21:27:00,21:27:00,BRP,10,0,0,1
293041,21:55:00,21:55:00,STM,11,0,0,1
293041,22:16:00,22:16:00,NRO,12,0,0,1
293041,23:02:00,23:23:00,NYP,13,0,0,1
293041,23:40:00,23:41:00,NWK,14,0,0,1
293041,23:55:00,23:57:00,MET,15,0,0,1
293041,24:21:00,24:22:00,TRE,16,0,0,1
293041,24:51:00,28:45:00,PHL,17,0,0,1
293041,29:09:00,29:11:00,WIL,18,0,0,1
293041,30:02:00,30:04:00,BAL,19,0,0,1
293041,30:18:00,30:20:00,BWI,20,0,0,1
293041,30:35:00,30:37:00,NCR,21,0,0,1
293041,30:54:00,31:20:00,WAS,22,0,0,1
293041,31:35:00,31:38:00,ALX,23,0,0,1
293041,32:03:00,32:04:00,QAN,24,0,0,1
293041,32:23:00,32:26:00,FBG,25,0,0,1
293041,33:07:00,33:08:00,ASD,26,0,0,1
293041,33:29:00,33:34:00,RVR,27,0,0,1
293041,34:00:00,34:03:00,RVM,28,0,0,1
293041,34:59:00,35:02:00,WBG,29,0,0,1
293041,35:27:00,35:27:00,NPN,30,0,0,1
293043,18:45:00,18:45:00,BOS,1,0,0,1
293043,18:50:00,18:51:00,BBY,2,0,0,1
293043,19:00:00,19:01:00,RTE,3,0,0,1
293043,19:23:00,19:25:00,PVD,4,0,0,1
293043,19:43:00,19:44:00,KIN,5,0,0,1
293043,20:06:00,20:07:00,MYS,6,0,0,1
293043,20:20:00,20:20:00,NLC,7,0,0,1
293043,20:38:00,20:38:00,OSB,8,0,0,1
293043,21:08:00,21:10:00,NHV,9,0,0,1
293043,21:27:00,21:27:00,BRP,10,0,0,1
293043,21:55:00,21:55:00,STM,11,0,0,1
293043,22:16:00,22:16:00,NRO,12,0,0,1
293043,23:02:00,23:23:00,NYP,13,0,0,1
293043,23:40:00,23:41:00,NWK,14,0,0,1
293043,23:55:00,23:57:00,MET,15,0,0,1
293043,24:21:00,24:22:00,TRE,16,0,0,1
293043,24:51:00,28:45:00,PHL,17,0,0,1
293043,29:09:00,29:11:00,WIL,18,0,0,1
293043,30:02:00,30:04:00,BAL,19,0,0,1
293043,30:18:00,30:20:00,BWI,20,0,0,1
293043,30:35:00,30:37:00,NCR,21,0,0,1
293043,30:54:00,31:20:00,WAS,22,0,0,1
293043,31:35:00,31:38:00,ALX,23,0,0,1
293043,32:03:00,32:04:00,QAN,24,0,0,1
293043,32:23:00,32:26:00,FBG,25,0,0,1
293043,33:07:00,33:08:00,ASD,26,0,0,1
293043,33:29:00,33:34:00,RVR,27,0,0,1
293043,34:00:00,34:03:00,RVM,28,0,0,1
293043,34:59:00,35:02:00,WBG,29,0,0,1
293043,35:27:00,35:27:00,NPN,30,0,0,1
293044,18:45:00,18:45:00,BOS,1,0,0,1
293044,18:50:00,18:51:00,BBY,2,0,0,1
293044,19:00:00,19:01:00,RTE,3,0,0,1
293044,19:23:00,19:25:00,PVD,4,0,0,1
293044,19:43:00,19:44:00,KIN,5,0,0,1
293044,20:06:00,20:07:00,MYS,6,0,0,1
293044,20:20:00,20:20:00,NLC,7,0,0,1
293044,20:38:00,20:38:00,OSB,8,0,0,1
293044,21:08:00,21:10:00,NHV,9,0,0,1
293044,21:27:00,21:27:00,BRP,10,0,0,1
293044,21:55:00,21:55:00,STM,11,0,0,1
293044,22:16:00,22:16:00,NRO,12,0,0,1
293044,23:02:00,23:23:00,NYP,13,0,0,1
293044,23:40:00,23:41:00,NWK,14,0,0,1
293044,23:55:00,23:57:00,MET,15,0,0,1
293044,24:21:00,24:22:00,TRE,16,0,0,1
293044,24:51:00,28:45:00,PHL,17,0,0,1
293044,29:09:00,29:11:00,WIL,18,0,0,1
293044,30:02:00,30:04:00,BAL,19,0,0,1
293044,30:18:00,30:20:00,BWI,20,0,0,1
293044,30:35:00,30:37:00,NCR,21,0,0,1
293044,30:54:00,31:20:00,WAS,22,0,0,1
293044,31:35:00,31:38:00,ALX,23,0,0,1
293044,32:03:00,32:04:00,QAN,24,0,0,1
293044,32:23:00,32:26:00,FBG,25,0,0,1
293044,33:07:00,33:08:00,ASD,26,0,0,1
293044,33:29:00,33:34:00,RVR,27,0,0,1
293044,34:00:00,34:03:00,RVM,28,0,0,1
293044,34:59:00,35:02:00,WBG,29,0,0,1
293044,35:27:00,35:27:00,NPN,30,0,0,1
293080,9:00:00,9:00:00,BOS,1,0,0,1
293080,9:04:00,9:05:00,BBY,2,0,0,1
293080,9:13:00,9:15:00,RTE,3,0,0,1
293080,9:35:00,9:37:00,PVD,4,0,0,1
293080,11:09:00,11:11:00,NHV,5,0,0,1
293080,11:57:00,11:59:00,STM,6,0,0,1
293080,12:51:00,13:02:00,NYP,7,0,0,1
293080,13:15:00,13:17:00,NWK,8,0,0,1
293080,14:11:00,14:13:00,PHL,9,0,0,1
293080,14:32:00,14:33:00,WIL,10,0,0,1
293080,15:24:00,15:25:00,BAL,11,0,0,1
293080,16:04:00,16:04:00,WAS,12,0,0,1
293081,9:00:00,9:00:00,BOS,1,0,0,1
293081,9:04:00,9:05:00,BBY,2,0,0,1
293081,9:13:00,9:15:00,RTE,3,0,0,1
293081,9:35:00,9:37:00,PVD,4,0,0,1
293081,11:09:00,11:11:00,NHV,5,0,0,1
293081,11:57:00,11:59:00,STM,6,0,0,1
293081,12:51:00,13:02:00,NYP,7,0,0,1
293081,13:15:00,13:17:00,NWK,8,0,0,1
293081,14:11:00,14:13:00,PHL,9,0,0,1
293081,14:32:00,14:33:00,WIL,10,0,0,1
293081,15:24:00,15:25:00,BAL,11,0,0,1
293081,15:59:00,15:59:00,WAS,12,0,0,1
293083,9:00:00,9:00:00,BOS,1,0,0,1
293083,9:04:00,9:05:00,BBY,2,0,0,1
293083,9:13:00,9:15:00,RTE,3,0,0,1
293083,9:35:00,9:37:00,PVD,4,0,0,1
293083,11:09:00,11:11:00,NHV,5,0,0,1
293083,11:57:00,11:59:00,STM,6,0,0,1
293083,12:51:00,13:02:00,NYP,7,0,0,1
293083,13:15:00,13:17:00,NWK,8,0,0,1
293083,14:11:00,14:13:00,PHL,9,0,0,1
293083,14:32:00,14:33:00,WIL,10,0,0,1
293083,15:24:00,15:25:00,BAL,11,0,0,1
293083,15:59:00,15:59:00,WAS,12,0,0,1
293085,9:00:00,9:00:00,BOS,1,0,0,1
293085,9:04:00,9:05:00,BBY,2,0,0,1
293085,9:13:00,9:15:00,RTE,3,0,0,1
293085,9:35:00,9:37:00,PVD,4,0,0,1
293085,11:09:00,11:11:00,NHV,5,0,0,1
293085,11:57:00,11:59:00,STM,6,0,0,1
293085,12:51:00,13:02:00,NYP,7,0,0,1
293085,13:15:00,13:17:00,NWK,8,0,0,1
293085,14:11:00,14:13:00,PHL,9,0,0,1
293085,14:32:00,14:33:00,WIL,10,0,0,1
293085,15:24:00,15:25:00,BAL,11,0,0,1
293085,15:59:00,15:59:00,WAS,12,0,0,1
293087,9:00:00,9:00:00,BOS,1,0,0,1
293087,9:04:00,9:05:00,BBY,2,0,0,1
293087,9:13:00,9:15:00,RTE,3,0,0,1
293087,9:35:00,9:37:00,PVD,4,0,0,1
293087,11:09:00,11:11:00,NHV,5,0,0,1
293087,11:57:00,11:59:00,STM,6,0,0,1
293087,12:51:00,13:02:00,NYP,7,0,0,1
293087,13:15:00,13:17:00,NWK,8,0,0,1
293087,14:11:00,14:13:00,PHL,9,0,0,1
293087,14:32:00,14:33:00,WIL,10,0,0,1
293087,15:24:00,15:25:00,BAL,11,0,0,1
293087,15:59:00,15:59:00,WAS,12,0,0,1
293088,9:00:00,9:00:00,BOS,1,0,0,1
293088,9:04:00,9:05:00,BBY,2,0,0,1
293088,9:13:00,9:15:00,RTE,3,0,0,1
293088,9:35:00,9:37:00,PVD,4,0,0,1
293088,11:09:00,11:11:00,NHV,5,0,0,1
293088,11:57:00,11:59:00,STM,6,0,0,1
293088,12:51:00,13:02:00,NYP,7,0,0,1
293088,13:15:00,13:17:00,NWK,8,0,0,1
293088,14:11:00,14:13:00,PHL,9,0,0,1
293088,14:32:00,14:33:00,WIL,10,0,0,1
293088,15:21:00,15:22:00,BAL,11,0,0,1
293088,15:56:00,15:56:00,WAS,12,0,0,1
293090,9:00:00,9:00:00,BOS,1,0,0,1
293090,9:04:00,9:05:00,BBY,2,0,0,1
293090,9:13:00,9:15:00,RTE,3,0,0,1
293090,9:35:00,9:37:00,PVD,4,0,0,1
293090,11:09:00,11:11:00,NHV,5,0,0,1
293090,11:57:00,11:59:00,STM,6,0,0,1
293090,12:51:00,13:02:00,NYP,7,0,0,1
293090,13:15:00,13:17:00,NWK,8,0,0,1
293090,14:11:00,14:13:00,PHL,9,0,0,1
293090,14:32:00,14:33:00,WIL,10,0,0,1
293090,15:21:00,15:22:00,BAL,11,0,0,1
293090,15:56:00,15:56:00,WAS,12,0,0,1
293091,10:30:00,10:30:00,BOS,1,0,0,1
293091,10:34:00,10:36:00,BBY,2,0,0,1
293091,10:44:00,10:45:00,RTE,3,0,0,1
293091,11:06:00,11:08:00,PVD,4,0,0,1
293091,12:37:00,12:39:00,NHV,5,0,0,1
293091,13:23:00,13:25:00,STM,6,0,0,1
293091,14:21:00,14:37:00,NYP,7,0,0,1
293091,14:51:00,14:52:00,NWK,8,0,0,1
293091,15:45:00,15:47:00,PHL,9,0,0,1
293091,16:10:00,16:12:00,WIL,10,0,0,1
293091,16:57:00,16:59:00,BAL,11,0,0,1
293091,17:37:00,17:37:00,WAS,12,0,0,1
293093,10:30:00,10:30:00,BOS,1,0,0,1
293093,10:34:00,10:36:00,BBY,2,0,0,1
293093,10:44:00,10:45:00,RTE,3,0,0,1
293093,11:06:00,11:08:00,PVD,4,0,0,1
293093,12:37:00,12:39:00,NHV,5,0,0,1
293093,13:23:00,13:25:00,STM,6,0,0,1
293093,14:21:00,14:37:00,NYP,7,0,0,1
293093,14:51:00,14:52:00,NWK,8,0,0,1
293093,15:45:00,15:47:00,PHL,9,0,0,1
293093,16:10:00,16:12:00,WIL,10,0,0,1
293093,16:57:00,16:59:00,BAL,11,0,0,1
293093,17:37:00,17:37:00,WAS,12,0,0,1
293095,10:30:00,10:30:00,BOS,1,0,0,1
293095,10:34:00,10:36:00,BBY,2,0,0,1
293095,10:44:00,10:45:00,RTE,3,0,0,1
293095,11:06:00,11:08:00,PVD,4,0,0,1
293095,12:37:00,12:39:00,NHV,5,0,0,1
293095,13:23:00,13:25:00,STM,6,0,0,1
293095,14:21:00,14:37:00,NYP,7,0,0,1
293095,14:51:00,14:52:00,NWK,8,0,0,1
293095,15:45:00,15:47:00,PHL,9,0,0,1
293095,16:10:00,16:12:00,WIL,10,0,0,1
293095,16:57:00,16:59:00,BAL,11,0,0,1
293095,17:37:00,17:37:00,WAS,12,0,0,1
293097,10:30:00,10:30:00,BOS,1,0,0,1
293097,10:34:00,10:36:00,BBY,2,0,0,1
293097,10:44:00,10:45:00,RTE,3,0,0,1
293097,11:06:00,11:08:00,PVD,4,0,0,1
293097,12:37:00,12:39:00,NHV,5,0,0,1
293097,13:23:00,13:25:00,STM,6,0,0,1
293097,14:21:00,14:37:00,NYP,7,0,0,1
293097,14:51:00,14:52:00,NWK,8,0,0,1
293097,15:45:00,15:47:00,PHL,9,0,0,1
293097,16:10:00,16:12:00,WIL,10,0,0,1
293097,16:57:00,16:59:00,BAL,11,0,0,1
293097,17:37:00,17:37:00,WAS,12,0,0,1
293099,10:30:00,10:30:00,BOS,1,0,0,1
293099,10:34:00,10:36:00,BBY,2,0,0,1
293099,10:44:00,10:45:00,RTE,3,0,0,1
293099,11:06:00,11:08:00,PVD,4,0,0,1
293099,12:37:00,12:39:00,NHV,5,0,0,1
293099,13:23:00,13:25:00,STM,6,0,0,1
293099,14:21:00,14:37:00,NYP,7,0,0,1
293099,14:51:00,14:52:00,NWK,8,0,0,1
293099,15:45:00,15:47:00,PHL,9,0,0,1
293099,16:10:00,16:12:00,WIL,10,0,0,1
293099,16:57:00,16:59:00,BAL,11,0,0,1
293099,17:37:00,17:37:00,WAS,12,0,0,1
293100,10:30:00,10:30:00,BOS,1,0,0,1
293100,10:34:00,10:36:00,BBY,2,0,0,1
293100,10:44:00,10:45:00,RTE,3,0,0,1
293100,11:06:00,11:08:00,PVD,4,0,0,1
293100,12:37:00,12:39:00,NHV,5,0,0,1
293100,13:23:00,13:25:00,STM,6,0,0,1
293100,14:21:00,14:37:00,NYP,7,0,0,1
293100,14:51:00,14:52:00,NWK,8,0,0,1
293100,15:45:00,15:47:00,PHL,9,0,0,1
293100,16:10:00,16:12:00,WIL,10,0,0,1
293100,16:57:00,16:59:00,BAL,11,0,0,1
293100,17:37:00,17:37:00,WAS,12,0,0,1
293102,11:15:00,11:15:00,BOS,1,0,0,1
293102,11:19:00,11:20:00,BBY,2,0,0,1
293102,11:30:00,11:31:00,RTE,3,0,0,1
293102,11:54:00,11:55:00,PVD,4,0,0,1
293102,13:24:00,13:26:00,NHV,5,0,0,1
293102,14:09:00,14:11:00,STM,6,0,0,1
293102,15:04:00,15:16:00,NYP,7,0,0,1
293102,15:30:00,15:32:00,NWK,8,0,0,1
293102,16:25:00,16:27:00,PHL,9,0,0,1
293102,16:51:00,16:53:00,WIL,10,0,0,1
293102,17:44:00,17:46:00,BAL,11,0,0,1
293102,18:26:00,18:26:00,WAS,12,0,0,1
293104,11:15:00,11:15:00,BOS,1,0,0,1
293104,11:19:00,11:20:00,BBY,2,0,0,1
293104,11:30:00,11:31:00,RTE,3,0,0,1
293104,11:54:00,11:55:00,PVD,4,0,0,1
293104,13:24:00,13:26:00,NHV,5,0,0,1
293104,14:09:00,14:11:00,STM,6,0,0,1
293104,15:04:00,15:16:00,NYP,7,0,0,1
293104,15:30:00,15:32:00,NWK,8,0,0,1
293104,16:25:00,16:27:00,PHL,9,0,0,1
293104,16:51:00,16:53:00,WIL,10,0,0,1
293104,17:44:00,17:46:00,BAL,11,0,0,1
293104,18:26:00,18:26:00,WAS,12,0,0,1
293106,11:15:00,11:15:00,BOS,1,0,0,1
293106,11:19:00,11:20:00,BBY,2,0,0,1
293106,11:30:00,11:31:00,RTE,3,0,0,1
293106,11:54:00,11:55:00,PVD,4,0,0,1
293106,13:24:00,13:26:00,NHV,5,0,0,1
293106,14:09:00,14:11:00,STM,6,0,0,1
293106,15:04:00,15:16:00,NYP,7,0,0,1
293106,15:30:00,15:32:00,NWK,8,0,0,1
293106,16:25:00,16:27:00,PHL,9,0,0,1
293106,16:51:00,16:53:00,WIL,10,0,0,1
293106,17:44:00,17:46:00,BAL,11,0,0,1
293106,18:26:00,18:26:00,WAS,12,0,0,1
293108,11:15:00,11:15:00,BOS,1,0,0,1
293108,11:19:00,11:20:00,BBY,2,0,0,1
293108,11:30:00,11:31:00,RTE,3,0,0,1
293108,11:54:00,11:55:00,PVD,4,0,0,1
293108,13:24:00,13:26:00,NHV,5,0,0,1
293108,14:09:00,14:11:00,STM,6,0,0,1
293108,15:04:00,15:16:00,NYP,7,0,0,1
293108,15:30:00,15:32:00,NWK,8,0,0,1
293108,16:25:00,16:27:00,PHL,9,0,0,1
293108,16:51:00,16:53:00,WIL,10,0,0,1
293108,17:44:00,17:46:00,BAL,11,0,0,1
293108,18:26:00,18:26:00,WAS,12,0,0,1
293109,11:15:00,11:15:00,BOS,1,0,0,1
293109,11:19:00,11:20:00,BBY,2,0,0,1
293109,11:30:00,11:31:00,RTE,3,0,0,1
293109,11:54:00,11:55:00,PVD,4,0,0,1
293109,13:24:00,13:26:00,NHV,5,0,0,1
293109,14:09:00,14:11:00,STM,6,0,0,1
293109,15:04:00,15:16:00,NYP,7,0,0,1
293109,15:30:00,15:32:00,NWK,8,0,0,1
293109,16:25:00,16:27:00,PHL,9,0,0,1
293109,16:51:00,16:53:00,WIL,10,0,0,1
293109,17:38:00,17:40:00,BAL,11,0,0,1
293109,18:16:00,18:16:00,WAS,12,0,0,1
293111,11:15:00,11:15:00,BOS,1,0,0,1
293111,11:19:00,11:20:00,BBY,2,0,0,1
293111,11:30:00,11:31:00,RTE,3,0,0,1
293111,11:54:00,11:55:00,PVD,4,0,0,1
293111,13:24:00,13:26:00,NHV,5,0,0,1
293111,14:09:00,14:11:00,STM,6,0,0,1
293111,15:04:00,15:16:00,NYP,7,0,0,1
293111,15:30:00,15:32:00,NWK,8,0,0,1
293111,16:25:00,16:27:00,PHL,9,0,0,1
293111,16:51:00,16:53:00,WIL,10,0,0,1
293111,17:38:00,17:40:00,BAL,11,0,0,1
293111,18:16:00,18:16:00,WAS,12,0,0,1
293113,13:00:00,13:00:00,BOS,1,0,0,1
293113,13:05:00,13:06:00,BBY,2,0,0,1
293113,13:14:00,13:15:00,RTE,3,0,0,1
293113,13:35:00,13:37:00,PVD,4,0,0,1
293113,15:14:00,15:16:00,NHV,5,0,0,1
293113,15:59:00,16:01:00,STM,6,0,0,1
293113,16:50:00,17:00:00,NYP,7,0,0,1
293113,17:13:00,17:15:00,NWK,8,0,0,1
293113,18:09:00,18:11:00,PHL,9,0,0,1
293113,18:31:00,18:32:00,WIL,10,0,0,1
293113,19:36:00,19:37:00,BWI,11,0,0,1
293113,20:03:00,20:03:00,WAS,12,0,0,1
293115,13:00:00,13:00:00,BOS,1,0,0,1
293115,13:05:00,13:06:00,BBY,2,0,0,1
293115,13:14:00,13:15:00,RTE,3,0,0,1
293115,13:35:00,13:37:00,PVD,4,0,0,1
293115,15:14:00,15:16:00,NHV,5,0,0,1
293115,15:59:00,16:01:00,STM,6,0,0,1
293115,16:50:00,17:00:00,NYP,7,0,0,1
293115,17:13:00,17:15:00,NWK,8,0,0,1
293115,18:09:00,18:11:00,PHL,9,0,0,1
293115,18:31:00,18:32:00,WIL,10,0,0,1
293115,19:36:00,19:37:00,BWI,11,0,0,1
293115,20:03:00,20:03:00,WAS,12,0,0,1
293117,13:00:00,13:00:00,BOS,1,0,0,1
293117,13:05:00,13:06:00,BBY,2,0,0,1
293117,13:14:00,13:15:00,RTE,3,0,0,1
293117,13:35:00,13:37:00,PVD,4,0,0,1
293117,15:14:00,15:16:00,NHV,5,0,0,1
293117,15:59:00,16:01:00,STM,6,0,0,1
293117,16:50:00,17:00:00,NYP,7,0,0,1
293117,17:13:00,17:15:00,NWK,8,0,0,1
293117,18:09:00,18:11:00,PHL,9,0,0,1
293117,18:31:00,18:32:00,WIL,10,0,0,1
293117,19:36:00,19:37:00,BWI,11,0,0,1
293117,20:03:00,20:03:00,WAS,12,0,0,1
293119,13:00:00,13:00:00,BOS,1,0,0,1
293119,13:05:00,13:06:00,BBY,2,0,0,1
293119,13:14:00,13:15:00,RTE,3,0,0,1
293119,13:35:00,13:37:00,PVD,4,0,0,1
293119,15:14:00,15:16:00,NHV,5,0,0,1
293119,15:59:00,16:01:00,STM,6,0,0,1
293119,16:50:00,17:00:00,NYP,7,0,0,1
293119,17:13:00,17:15:00,NWK,8,0,0,1
293119,18:09:00,18:11:00,PHL,9,0,0,1
293119,18:31:00,18:32:00,WIL,10,0,0,1
293119,19:36:00,19:37:00,BWI,11,0,0,1
293119,20:03:00,20:03:00,WAS,12,0,0,1
293120,13:00:00,13:00:00,BOS,1,0,0,1
293120,13:05:00,13:06:00,BBY,2,0,0,1
293120,13:14:00,13:15:00,RTE,3,0,0,1
293120,13:35:00,13:37:00,PVD,4,0,0,1
293120,15:14:00,15:16:00,NHV,5,0,0,1
293120,15:59:00,16:01:00,STM,6,0,0,1
293120,16:50:00,17:00:00,NYP,7,0,0,1
293120,17:13:00,17:15:00,NWK,8,0,0,1
293120,18:09:00,18:11:00,PHL,9,0,0,1
293120,18:35:00,18:36:00,WIL,10,0,0,1
293120,19:36:00,19:37:00,BWI,11,0,0,1
293120,20:03:00,20:03:00,WAS,12,0,0,1
293122,13:00:00,13:00:00,BOS,1,0,0,1
293122,13:05:00,13:06:00,BBY,2,0,0,1
293122,13:14:00,13:15:00,RTE,3,0,0,1
293122,13:35:00,13:37:00,PVD,4,0,0,1
293122,15:14:00,15:16:00,NHV,5,0,0,1
293122,15:59:00,16:01:00,STM,6,0,0,1
293122,16:50:00,17:00:00,NYP,7,0,0,1
293122,17:13:00,17:15:00,NWK,8,0,0,1
293122,18:09:00,18:11:00,PHL,9,0,0,1
293122,18:35:00,18:36:00,WIL,10,0,0,1
293122,19:36:00,19:37:00,BWI,11,0,0,1
293122,20:03:00,20:03:00,WAS,12,0,0,1
293124,15:10:00,15:10:00,BOS,1,0,0,1
293124,15:15:00,15:16:00,BBY,2,0,0,1
293124,15:24:00,15:25:00,RTE,3,0,0,1
293124,15:46:00,15:48:00,PVD,4,0,0,1
293124,17:22:00,17:24:00,NHV,5,0,0,1
293124,18:12:00,18:14:00,STM,6,0,0,1
293124,19:08:00,19:18:00,NYP,7,0,0,1
293124,19:33:00,19:35:00,NWK,8,0,0,1
293124,20:29:00,20:31:00,PHL,9,0,0,1
293124,20:52:00,20:53:00,WIL,10,0,0,1
293124,21:44:00,21:46:00,BAL,11,0,0,1
293124,22:22:00,22:22:00,WAS,12,0,0,1
293126,15:10:00,15:10:00,BOS,1,0,0,1
293126,15:15:00,15:16:00,BBY,2,0,0,1
293126,15:24:00,15:25:00,RTE,3,0,0,1
293126,15:46:00,15:48:00,PVD,4,0,0,1
293126,17:22:00,17:24:00,NHV,5,0,0,1
293126,18:12:00,18:14:00,STM,6,0,0,1
293126,19:08:00,19:18:00,NYP,7,0,0,1
293126,19:33:00,19:35:00,NWK,8,0,0,1
293126,20:29:00,20:31:00,PHL,9,0,0,1
293126,20:52:00,20:53:00,WIL,10,0,0,1
293126,21:44:00,21:46:00,BAL,11,0,0,1
293126,22:22:00,22:22:00,WAS,12,0,0,1
293128,15:10:00,15:10:00,BOS,1,0,0,1
293128,15:15:00,15:16:00,BBY,2,0,0,1
293128,15:24:00,15:25:00,RTE,3,0,0,1
293128,15:46:00,15:48:00,PVD,4,0,0,1
293128,17:22:00,17:24:00,NHV,5,0,0,1
293128,18:12:00,18:14:00,STM,6,0,0,1
293128,19:08:00,19:18:00,NYP,7,0,0,1
293128,19:33:00,19:35:00,NWK,8,0,0,1
293128,20:29:00,20:31:00,PHL,9,0,0,1
293128,20:52:00,20:53:00,WIL,10,0,0,1
293128,21:44:00,21:46:00,BAL,11,0,0,1
293128,22:22:00,22:22:00,WAS,12,0,0,1
293130,15:10:00,15:10:00,BOS,1,0,0,1
293130,15:15:00,15:16:00,BBY,2,0,0,1
293130,15:24:00,15:25:00,RTE,3,0,0,1
293130,15:46:00,15:48:00,PVD,4,0,0,1
293130,17:22:00,17:24:00,NHV,5,0,0,1
293130,18:12:00,18:14:00,STM,6,0,0,1
293130,19:08:00,19:18:00,NYP,7,0,0,1
293130,19:33:00,19:35:00,NWK,8,0,0,1
293130,20:29:00,20:31:00,PHL,9,0,0,1
293130,20:52:00,20:53:00,WIL,10,0,0,1
293130,21:44:00,21:46:00,BAL,11,0,0,1
293130,22:22:00,22:22:00,WAS,12,0,0,1
293131,15:10:00,15:10:00,BOS,1,0,0,1
293131,15:15:00,15:16:00,BBY,2,0,0,1
293131,15:24:00,15:25:00,RTE,3,0,0,1
293131,15:46:00,15:48:00,PVD,4,0,0,1
293131,17:22:00,17:24:00,NHV,5,0,0,1
293131,18:12:00,18:14:00,STM,6,0,0,1
293131,19:08:00,19:18:00,NYP,7,0,0,1
293131,19:33:00,19:35:00,NWK,8,0,0,1
293131,20:29:00,20:31:00,PHL,9,0,0,1
293131,20:52:00,20:53:00,WIL,10,0,0,1
293131,21:38:00,21:40:00,BAL,11,0,0,1
293131,22:16:00,22:16:00,WAS,12,0,0,1
293133,15:10:00,15:10:00,BOS,1,0,0,1
293133,15:15:00,15:16:00,BBY,2,0,0,1
